account_id,date_col,target,transaction_amount,product_title,review_body,age,account_age_days,annual_income,country,subscription_tier
71,2024-01-17 20:32:07,0,6.85,laptop stand,perfect fit very comfortable,55,1419,77522.08,FR,premium
71,2024-01-17 21:04:31,0,23.9,phone case,amazing value highly recommend,47,570,56471.86,US,free
71,2024-01-17 22:20:46,0,18.51,bluetooth speaker,works as expected average experience,41,114,60429.15,IN,free
71,2024-01-17 23:05:30,0,31.41,wireless earbuds,works as expected average experience,28,1155,86733.6,UK,premium
71,2024-01-17 23:07:33,0,31.8,yoga mat,not worth the price disappointed,34,1578,101560.37,CA,basic
71,2024-01-17 23:10:11,1,58.11,laptop stand,amazing value highly recommend,37,417,57590.07,IN,enterprise
72,2024-02-25 00:34:31,0,47.08,phone case,works as expected average experience,65,1491,27178.97,US,free
72,2024-02-25 01:35:07,1,13.47,wireless earbuds,excellent quality would buy again,41,1050,50935.97,IN,premium
72,2024-02-25 01:39:13,1,43.03,wireless earbuds,perfect fit very comfortable,69,1738,35051.17,IN,basic
72,2024-02-25 02:50:29,0,41.97,wireless earbuds,amazing value highly recommend,39,1051,48294.76,FR,premium
72,2024-02-25 03:04:00,1,39.95,running shoes,stopped working after a week,53,1533,64361.87,DE,basic
72,2024-02-25 03:05:25,0,19.4,coffee maker,arrived damaged poor packaging,19,524,39573.27,UK,free
72,2024-02-25 05:18:32,0,60.07,phone case,amazing value highly recommend,44,331,59013.45,US,free
72,2024-02-25 05:52:00,0,50.08,phone case,great product fast shipping,49,1609,27507.6,DE,premium
72,2024-02-25 06:49:31,1,26.99,water bottle,amazing value highly recommend,45,1477,55802.19,IN,basic
72,2024-02-25 07:17:28,0,11.09,phone case,perfect fit very comfortable,21,801,63269.33,US,basic
72,2024-02-25 08:52:46,1,39.47,coffee maker,not worth the price disappointed,50,537,120681.28,IN,free
72,2024-02-25 10:01:22,0,129.11,running shoes,perfect fit very comfortable,65,1816,44682.82,IN,basic
72,2024-02-25 10:11:58,1,14.47,bluetooth speaker,perfect fit very comfortable,47,282,31064.52,US,premium
72,2024-02-25 10:24:24,0,25.95,backpack,not worth the price disappointed,21,1045,33818.31,AU,free
72,2024-02-25 11:07:41,0,14.48,bluetooth speaker,great product fast shipping,46,1806,71321.96,FR,basic
72,2024-02-25 11:33:44,1,96.76,desk lamp,stopped working after a week,40,1207,37674.04,FR,premium
72,2024-02-25 12:09:19,0,41.54,backpack,works as expected average experience,40,205,93702.44,CA,free
72,2024-02-25 12:29:27,0,16.02,phone case,amazing value highly recommend,46,1494,44934.0,DE,basic
72,2024-02-25 13:32:43,0,23.01,water bottle,works as expected average experience,59,137,61622.35,IN,free
72,2024-02-25 13:54:50,1,53.6,phone case,amazing value highly recommend,42,403,37635.93,UK,premium
72,2024-02-25 14:34:23,0,14.36,wireless earbuds,amazing value highly recommend,18,143,38746.44,AU,basic
72,2024-02-25 15:18:49,0,27.34,laptop stand,excellent quality would buy again,32,185,34084.48,UK,enterprise
72,2024-02-25 16:33:46,0,19.06,backpack,stopped working after a week,20,1209,24166.94,IN,enterprise
72,2024-02-25 16:56:47,0,24.88,desk lamp,excellent quality would buy again,39,1068,32564.41,FR,basic
72,2024-02-25 17:30:21,0,14.94,laptop stand,amazing value highly recommend,47,1153,72909.63,CA,premium
72,2024-02-25 17:31:55,0,17.38,wireless earbuds,perfect fit very comfortable,33,1782,48776.4,US,premium
72,2024-02-25 19:04:26,1,27.03,running shoes,excellent quality would buy again,47,1599,42333.14,DE,basic
72,2024-02-25 20:06:18,1,61.57,yoga mat,perfect fit very comfortable,42,1681,35111.83,IN,enterprise
72,2024-02-25 20:59:02,0,20.13,wireless earbuds,great product fast shipping,64,1731,25854.29,IN,free
72,2024-02-25 21:08:56,1,42.53,desk lamp,works as expected average experience,27,1554,51303.68,AU,basic
72,2024-02-25 21:50:30,0,20.2,backpack,great product fast shipping,65,1866,44630.1,DE,free
72,2024-02-25 22:26:19,0,9.48,desk lamp,arrived damaged poor packaging,30,171,42790.65,AU,basic
72,2024-02-25 22:33:36,1,86.25,coffee maker,works as expected average experience,45,817,62484.68,FR,enterprise
72,2024-02-25 23:34:17,0,17.4,yoga mat,perfect fit very comfortable,48,40,52001.8,US,premium
73,2024-01-18 00:57:44,1,198.55,running shoes,stopped working after a week,54,136,54669.91,DE,basic
73,2024-01-18 02:19:24,0,71.81,backpack,excellent quality would buy again,49,509,45212.96,UK,free
73,2024-01-18 02:43:35,1,19.69,laptop stand,excellent quality would buy again,33,1505,67961.5,IN,premium
73,2024-01-18 03:16:22,1,41.21,laptop stand,arrived damaged poor packaging,41,264,72206.75,AU,premium
73,2024-01-18 03:21:03,1,40.66,backpack,arrived damaged poor packaging,29,1953,50765.59,UK,free
73,2024-01-18 03:55:17,1,19.24,water bottle,amazing value highly recommend,49,1071,31970.2,DE,basic
73,2024-01-18 04:27:27,1,110.72,desk lamp,arrived damaged poor packaging,68,1504,61309.57,IN,premium
73,2024-01-18 04:31:24,1,131.4,phone case,excellent quality would buy again,40,40,40081.64,DE,premium
73,2024-01-18 04:46:11,0,38.72,desk lamp,stopped working after a week,50,1032,41090.03,US,premium
73,2024-01-18 05:08:37,0,84.19,yoga mat,works as expected average experience,50,175,61208.41,UK,basic
73,2024-01-18 08:15:33,0,30.25,coffee maker,stopped working after a week,61,1444,57647.74,US,free
73,2024-01-18 09:02:29,0,12.15,yoga mat,amazing value highly recommend,54,925,44366.47,DE,basic
73,2024-01-18 09:43:11,1,44.23,running shoes,excellent quality would buy again,41,781,52546.06,DE,free
73,2024-01-18 10:44:09,0,44.22,backpack,not worth the price disappointed,63,1838,50784.9,IN,premium
73,2024-01-18 11:04:53,0,25.89,backpack,stopped working after a week,32,32,86498.29,DE,basic
73,2024-01-18 11:48:51,1,37.97,desk lamp,arrived damaged poor packaging,22,810,43072.79,IN,premium
73,2024-01-18 12:17:21,0,25.62,backpack,great product fast shipping,68,1650,68331.64,AU,free
73,2024-01-18 12:32:02,1,48.22,bluetooth speaker,arrived damaged poor packaging,51,1070,41796.5,IN,basic
73,2024-01-18 13:46:53,0,57.37,laptop stand,amazing value highly recommend,25,1193,42574.53,FR,premium
73,2024-01-18 13:56:56,1,103.94,desk lamp,works as expected average experience,58,529,33858.09,FR,premium
73,2024-01-18 14:50:56,1,67.77,yoga mat,not worth the price disappointed,20,1628,48464.19,UK,free
73,2024-01-18 15:02:21,0,74.39,bluetooth speaker,arrived damaged poor packaging,46,36,92874.87,AU,basic
73,2024-01-18 16:02:23,1,27.21,coffee maker,excellent quality would buy again,40,1783,48844.15,UK,enterprise
73,2024-01-18 18:58:19,0,40.55,desk lamp,works as expected average experience,49,1676,46033.12,DE,basic
73,2024-01-18 22:21:20,0,16.94,water bottle,perfect fit very comfortable,40,1089,18209.03,CA,premium
73,2024-01-18 22:44:08,1,33.25,yoga mat,arrived damaged poor packaging,21,1936,47684.37,CA,premium
73,2024-01-18 23:03:54,0,25.68,backpack,works as expected average experience,66,1159,44245.75,US,basic
74,2024-01-27 00:51:41,1,28.82,backpack,works as expected average experience,33,1058,70203.59,FR,enterprise
74,2024-01-27 00:58:10,0,21.05,desk lamp,arrived damaged poor packaging,21,1802,42382.68,CA,basic
74,2024-01-27 01:04:57,1,44.73,wireless earbuds,stopped working after a week,54,274,76491.19,CA,free
74,2024-01-27 01:56:15,1,55.02,coffee maker,not worth the price disappointed,49,1120,46106.49,AU,premium
74,2024-01-27 03:12:35,1,192.3,bluetooth speaker,great product fast shipping,22,1202,39280.63,AU,premium
74,2024-01-27 04:52:57,0,28.74,desk lamp,great product fast shipping,62,1626,60234.44,UK,free
74,2024-01-27 04:54:26,1,35.65,bluetooth speaker,not worth the price disappointed,30,564,27545.31,UK,basic
74,2024-01-27 05:23:26,1,11.19,phone case,arrived damaged poor packaging,32,1066,30461.37,US,enterprise
74,2024-01-27 05:53:02,0,19.79,yoga mat,excellent quality would buy again,26,98,24184.28,FR,enterprise
74,2024-01-27 07:14:32,0,30.59,running shoes,stopped working after a week,52,480,42392.92,UK,enterprise
74,2024-01-27 07:27:46,1,66.2,laptop stand,not worth the price disappointed,43,1077,49115.09,IN,premium
74,2024-01-27 08:38:08,0,18.55,coffee maker,arrived damaged poor packaging,50,1854,39353.92,CA,enterprise
74,2024-01-27 08:44:47,1,19.02,phone case,works as expected average experience,51,448,69205.72,FR,premium
74,2024-01-27 08:51:51,0,32.3,desk lamp,great product fast shipping,55,187,41672.57,CA,free
74,2024-01-27 09:19:44,0,52.34,coffee maker,stopped working after a week,23,928,45989.74,AU,basic
74,2024-01-27 09:57:27,0,16.28,yoga mat,perfect fit very comfortable,46,1061,28573.54,IN,enterprise
74,2024-01-27 10:17:47,1,37.69,laptop stand,arrived damaged poor packaging,57,980,49032.1,US,free
74,2024-01-27 10:20:44,0,32.65,coffee maker,stopped working after a week,21,227,40322.69,DE,basic
74,2024-01-27 11:29:04,1,15.33,bluetooth speaker,amazing value highly recommend,68,1340,73136.03,CA,premium
74,2024-01-27 12:31:48,1,45.57,phone case,works as expected average experience,44,555,19583.08,CA,enterprise
74,2024-01-27 12:49:49,0,29.34,phone case,great product fast shipping,39,1211,36814.26,US,premium
74,2024-01-27 13:04:58,1,67.46,laptop stand,stopped working after a week,39,1216,46660.97,US,free
74,2024-01-27 13:58:49,1,28.93,yoga mat,amazing value highly recommend,66,1036,86109.22,DE,enterprise
74,2024-01-27 15:13:17,1,53.3,water bottle,not worth the price disappointed,56,694,37502.98,US,free
74,2024-01-27 15:38:24,1,38.75,yoga mat,excellent quality would buy again,18,1973,47052.68,DE,basic
74,2024-01-27 15:51:25,0,29.01,water bottle,stopped working after a week,25,1967,41648.24,IN,free
74,2024-01-27 16:56:20,1,34.77,bluetooth speaker,not worth the price disappointed,23,31,38608.36,AU,premium
74,2024-01-27 18:16:57,1,53.04,coffee maker,amazing value highly recommend,27,1015,44786.65,DE,enterprise
74,2024-01-27 19:24:54,0,9.64,desk lamp,amazing value highly recommend,34,83,53180.73,UK,basic
74,2024-01-27 20:05:57,0,30.61,wireless earbuds,perfect fit very comfortable,47,1263,23579.22,US,basic
74,2024-01-27 20:54:49,1,22.89,bluetooth speaker,great product fast shipping,49,1960,111670.72,CA,basic
74,2024-01-27 21:13:12,1,52.97,laptop stand,stopped working after a week,35,1620,56467.44,IN,premium
74,2024-01-27 21:40:18,1,21.47,phone case,great product fast shipping,31,443,51181.41,US,enterprise
74,2024-01-27 22:27:39,1,58.6,water bottle,stopped working after a week,20,357,31597.66,US,premium
74,2024-01-27 23:00:32,0,29.39,yoga mat,stopped working after a week,39,1235,126208.27,CA,free
74,2024-01-27 23:23:09,0,15.31,backpack,stopped working after a week,51,83,34210.76,DE,premium
74,2024-01-27 23:46:40,0,12.44,running shoes,arrived damaged poor packaging,63,1030,61405.51,US,free
74,2024-01-27 23:50:42,1,10.44,yoga mat,amazing value highly recommend,27,524,60456.61,UK,premium
75,2024-02-09 00:06:49,1,38.29,laptop stand,excellent quality would buy again,50,545,24626.73,IN,premium
75,2024-02-09 01:26:08,0,20.03,wireless earbuds,great product fast shipping,59,1484,67702.47,CA,free
75,2024-02-09 01:30:53,0,22.02,running shoes,amazing value highly recommend,27,1925,71335.43,AU,premium
75,2024-02-09 01:39:41,0,27.78,running shoes,not worth the price disappointed,60,67,84077.44,FR,free
75,2024-02-09 02:15:46,1,34.79,coffee maker,great product fast shipping,28,465,41555.83,DE,free
75,2024-02-09 02:49:12,1,77.54,water bottle,great product fast shipping,38,232,61232.12,CA,enterprise
75,2024-02-09 03:44:17,0,31.19,laptop stand,arrived damaged poor packaging,37,1855,68497.12,FR,basic
75,2024-02-09 04:07:53,1,80.33,laptop stand,not worth the price disappointed,69,333,48011.44,AU,premium
75,2024-02-09 04:32:41,0,32.6,laptop stand,amazing value highly recommend,48,1034,57875.55,IN,basic
75,2024-02-09 04:45:01,1,23.26,yoga mat,perfect fit very comfortable,37,1960,47620.83,IN,premium
75,2024-02-09 04:47:51,0,204.64,coffee maker,not worth the price disappointed,67,682,41979.79,FR,basic
75,2024-02-09 06:47:02,1,19.66,coffee maker,amazing value highly recommend,24,1618,44955.61,AU,premium
75,2024-02-09 06:51:54,1,8.39,yoga mat,great product fast shipping,36,604,42507.68,CA,enterprise
75,2024-02-09 06:55:50,1,35.24,backpack,arrived damaged poor packaging,24,675,58585.51,US,enterprise
75,2024-02-09 07:27:20,0,24.62,water bottle,perfect fit very comfortable,41,671,38873.68,UK,basic
75,2024-02-09 09:32:00,1,17.12,water bottle,amazing value highly recommend,22,487,63796.99,UK,premium
75,2024-02-09 10:40:49,0,22.54,running shoes,perfect fit very comfortable,40,1925,59902.17,AU,free
75,2024-02-09 12:19:29,0,17.21,bluetooth speaker,works as expected average experience,27,985,48520.87,UK,premium
75,2024-02-09 12:50:15,0,5.63,coffee maker,arrived damaged poor packaging,50,1330,61376.87,DE,free
75,2024-02-09 13:37:07,1,102.79,bluetooth speaker,great product fast shipping,48,198,34014.01,AU,basic
75,2024-02-09 16:10:28,0,17.95,wireless earbuds,perfect fit very comfortable,54,1079,26967.68,AU,basic
75,2024-02-09 16:59:21,0,12.52,running shoes,works as expected average experience,60,930,33580.23,IN,basic
75,2024-02-09 17:19:55,0,30.72,bluetooth speaker,excellent quality would buy again,31,253,62035.8,DE,basic
75,2024-02-09 18:59:26,1,75.26,desk lamp,arrived damaged poor packaging,56,850,38285.55,CA,premium
75,2024-02-09 19:01:41,0,4.1,laptop stand,amazing value highly recommend,69,224,28950.44,CA,premium
75,2024-02-09 20:01:58,1,46.17,laptop stand,stopped working after a week,58,1777,45032.45,US,free
75,2024-02-09 20:48:54,0,12.83,running shoes,excellent quality would buy again,65,757,48299.5,DE,premium
75,2024-02-09 20:54:35,0,29.13,bluetooth speaker,arrived damaged poor packaging,58,827,78219.82,FR,free
75,2024-02-09 21:52:42,1,40.28,running shoes,amazing value highly recommend,26,383,32086.12,UK,free
75,2024-02-09 21:58:40,0,29.2,desk lamp,works as expected average experience,29,418,43095.31,US,basic
75,2024-02-09 22:29:12,0,17.13,coffee maker,perfect fit very comfortable,20,465,41505.06,UK,basic
75,2024-02-09 23:08:41,1,60.56,wireless earbuds,amazing value highly recommend,33,1959,85656.11,UK,basic
75,2024-02-09 23:15:00,1,65.92,yoga mat,arrived damaged poor packaging,63,782,49991.94,DE,enterprise
75,2024-02-09 23:44:24,0,24.13,yoga mat,amazing value highly recommend,32,1964,50790.25,IN,free
76,2024-01-08 03:02:47,1,61.6,yoga mat,works as expected average experience,45,1180,64420.91,DE,premium
76,2024-01-08 03:02:48,1,46.95,running shoes,perfect fit very comfortable,58,176,63318.36,FR,basic
76,2024-01-08 03:03:35,1,51.5,backpack,great product fast shipping,59,1974,61691.98,DE,premium
76,2024-01-08 05:10:22,1,17.34,water bottle,excellent quality would buy again,49,312,52787.44,UK,basic
76,2024-01-08 06:43:05,1,60.19,desk lamp,works as expected average experience,53,720,88407.23,AU,free
76,2024-01-08 07:12:17,1,107.23,yoga mat,works as expected average experience,20,899,96849.68,DE,basic
76,2024-01-08 08:41:13,1,17.77,wireless earbuds,excellent quality would buy again,45,1784,46194.1,CA,premium
76,2024-01-08 09:16:19,0,44.05,yoga mat,not worth the price disappointed,63,1896,63334.56,UK,free
76,2024-01-08 09:18:48,1,51.78,phone case,great product fast shipping,69,1738,53108.05,IN,enterprise
76,2024-01-08 10:30:38,1,81.58,laptop stand,stopped working after a week,36,785,57820.97,DE,premium
76,2024-01-08 10:57:13,1,59.51,phone case,excellent quality would buy again,49,1447,74672.82,US,enterprise
76,2024-01-08 10:57:35,1,19.76,wireless earbuds,excellent quality would buy again,68,1768,52391.4,FR,enterprise
76,2024-01-08 11:35:25,0,18.41,bluetooth speaker,excellent quality would buy again,61,1626,18899.6,AU,free
76,2024-01-08 12:58:44,0,51.43,wireless earbuds,great product fast shipping,26,108,50913.13,AU,premium
76,2024-01-08 13:02:38,0,51.77,wireless earbuds,perfect fit very comfortable,54,54,30189.69,IN,free
76,2024-01-08 13:05:46,0,33.92,phone case,amazing value highly recommend,28,365,60897.59,AU,premium
76,2024-01-08 14:51:31,1,52.04,yoga mat,stopped working after a week,56,653,69182.69,AU,basic
76,2024-01-08 15:01:57,0,24.99,yoga mat,arrived damaged poor packaging,33,1890,61839.75,UK,basic
76,2024-01-08 16:54:58,1,72.22,coffee maker,not worth the price disappointed,52,772,47378.99,UK,premium
76,2024-01-08 16:59:17,0,8.07,laptop stand,works as expected average experience,59,875,65687.86,IN,free
76,2024-01-08 18:20:28,0,18.82,backpack,perfect fit very comfortable,54,277,67999.6,AU,premium
76,2024-01-08 19:05:56,1,91.94,water bottle,excellent quality would buy again,24,831,76760.97,AU,basic
76,2024-01-08 19:55:13,0,63.7,laptop stand,not worth the price disappointed,24,276,68496.76,IN,basic
76,2024-01-08 20:12:42,1,37.97,laptop stand,works as expected average experience,39,1717,84922.33,IN,premium
76,2024-01-08 20:42:04,0,14.88,laptop stand,amazing value highly recommend,48,1058,94326.46,UK,basic
76,2024-01-08 21:34:26,0,51.3,water bottle,great product fast shipping,31,568,40401.57,IN,free
76,2024-01-08 22:08:58,0,4.78,coffee maker,perfect fit very comfortable,24,634,84922.84,DE,free
76,2024-01-08 22:38:28,1,145.52,bluetooth speaker,excellent quality would buy again,18,306,30808.0,FR,premium
76,2024-01-08 23:10:08,0,19.8,coffee maker,perfect fit very comfortable,67,167,54602.44,UK,premium
76,2024-01-08 23:19:23,0,20.35,desk lamp,stopped working after a week,64,151,49965.08,FR,premium
76,2024-01-08 23:25:17,1,27.78,water bottle,great product fast shipping,56,784,72368.95,AU,basic
77,2024-02-03 00:50:39,1,524.92,backpack,works as expected average experience,63,478,30293.95,FR,premium
77,2024-02-03 01:51:30,0,17.94,backpack,perfect fit very comfortable,64,457,33214.66,UK,basic
77,2024-02-03 02:04:56,1,29.46,desk lamp,great product fast shipping,61,1634,68465.04,UK,enterprise
77,2024-02-03 02:09:14,0,15.15,running shoes,stopped working after a week,44,1340,37278.61,DE,free
77,2024-02-03 02:44:16,0,27.91,water bottle,arrived damaged poor packaging,29,212,48966.03,AU,basic
